,Name
3266,bbb_4038
3796,bbb_4550
1658,bbb_2539
1533,bbb_2425
1631,bbb_251
2318,bbb_3159
846,bbb_1790
6531,bbb_7177
3493,bbb_4245
159,bbb_1147
5550,bbb_623
1221,bbb_214
2337,bbb_3176
900,bbb_18
2275,bbb_3114
2331,bbb_3171
5118,bbb_5824
7364,bbb_959
2496,bbb_3324
4782,bbb_5501
1859,bbb_2723
2322,bbb_3163
4494,bbb_5226
31,bbb_1029
5412,bbb_610
6186,bbb_6848
1127,bbb_2055
5010,bbb_5722
2933,bbb_3736
55,bbb_1050
1673,bbb_2552
6867,bbb_752
4341,bbb_5083
6365,bbb_7017
3626,bbb_4382
3561,bbb_4308
935,bbb_1871
665,bbb_1620
6923,bbb_7577
5422,bbb_611
4587,bbb_5316
7084,bbb_7728
7079,bbb_772
986,bbb_1921
4328,bbb_5071
6452,bbb_7101
5914,bbb_6594
1569,bbb_2457
346,bbb_1323
5466,bbb_6153
6428,bbb_7077
4533,bbb_5262
2240,bbb_3080
4539,bbb_5267
1034,bbb_1964
2362,bbb_3201
3371,bbb_4134
3608,bbb_4356
5519,bbb_6204
7293,bbb_895
6265,bbb_692
859,bbb_1803
7,bbb_1007
1642,bbb_252
2874,bbb_3683
2905,bbb_3711
4124,bbb_4872
1419,bbb_232
6799,bbb_7458
7053,bbb_7697
1669,bbb_2548
2179,bbb_3021
2569,bbb_3395
545,bbb_1508
7312,bbb_913
5730,bbb_641
2078,bbb_2922
5074,bbb_5782
3810,bbb_4563
1180,bbb_2104
2707,bbb_3529
212,bbb_1195
5237,bbb_5937
4629,bbb_5355
167,bbb_1154
612,bbb_1569
7408,DrugBank_1
3976,bbb_4722
6910,bbb_756
1681,bbb_2559
318,bbb_1296
6796,bbb_7455
5624,bbb_6313
2721,bbb_3541
6094,bbb_6760
3080,bbb_3870
4334,bbb_5076
3372,bbb_4135
1473,bbb_2372
2210,bbb_3049
121,bbb_1113
4786,bbb_5504
7243,bbb_849
2646,bbb_3469
6218,bbb_6879
3809,bbb_4562
3689,bbb_4443
504,bbb_1469
4736,bbb_5453
4846,bbb_5564
3091,bbb_3880
7487,DrugBank_82
7130,bbb_7771
7109,bbb_7752
6416,bbb_706
5809,bbb_6491
5147,bbb_5852
3381,bbb_4143
3513,bbb_426
54,bbb_1049
3692,bbb_4445
1795,bbb_2663
3057,bbb_3849
3053,bbb_3845
4,bbb_1004
2391,bbb_3227
3301,bbb_4069
622,bbb_1578
1601,bbb_2486
5712,bbb_6398
5742,bbb_6424
357,bbb_1333
2779,bbb_3596
3296,bbb_4064
6669,bbb_7326
1320,bbb_2234
855,bbb_1799
6983,bbb_7633
3417,bbb_4176
3668,bbb_442
1748,bbb_2620
642,bbb_1598
3094,bbb_3883
3514,bbb_4264
5735,bbb_6418
3966,bbb_4712
429,bbb_1398
4542,bbb_5270
715,bbb_1664
1018,bbb_1950
7078,bbb_7723
5154,bbb_5858
453,bbb_1420
7010,bbb_7657
3076,bbb_3866
2171,bbb_301
2141,bbb_2986
2024,bbb_2873
5607,bbb_6289
1852,bbb_2716
4654,bbb_5379
3562,bbb_4309
2530,bbb_3354
3494,bbb_4246
7303,bbb_904
6028,bbb_6699
4699,bbb_5419
6857,bbb_7514
1615,bbb_2499
143,bbb_113
1572,bbb_2460
3805,bbb_4558
2629,bbb_345
98,bbb_1092
1134,bbb_2062
3221,bbb_3997
233,bbb_1216
730,bbb_1681
806,bbb_1753
5077,bbb_5784
3957,bbb_470
2651,bbb_3474
834,bbb_1778
6241,bbb_6901
7336,bbb_934
6153,bbb_6817
5956,bbb_6633
6377,bbb_7028
2114,bbb_295
2749,bbb_3568
1446,bbb_2347
2712,bbb_353
948,bbb_1884
6511,bbb_7157
2602,bbb_3430
6571,bbb_7221
1561,bbb_2450
5026,bbb_5737
3271,bbb_4042
5191,bbb_589
1028,bbb_1959
2781,bbb_3598
2713,bbb_3534
3734,bbb_4486
4817,bbb_5536
2762,bbb_3580
1979,bbb_2832
5406,bbb_6095
739,bbb_1693
5633,bbb_6324
873,bbb_1815
4439,bbb_517
3270,bbb_4041
2333,bbb_3173
6626,bbb_7280
1688,bbb_2565
5452,bbb_6140
5471,bbb_6157
4740,bbb_5457
542,bbb_1504
3079,bbb_3869
909,bbb_1847
1408,bbb_231
5659,bbb_6348
4310,bbb_5054
1269,bbb_2188
6730,bbb_738
2250,bbb_3089
34,bbb_1032
5572,bbb_6255
6448,bbb_7097
7435,DrugBank_28
10,bbb_1010
5975,bbb_6650
5513,bbb_6199
3015,bbb_3811
3264,bbb_4036
5379,bbb_6071
5741,bbb_642
3193,bbb_3972
1463,bbb_2363
939,bbb_1875
5298,bbb_5994
3208,bbb_3985
4117,bbb_4865
4783,bbb_5502
7067,bbb_7711
3399,bbb_4160
3446,bbb_4203
2406,bbb_3240
1968,bbb_2822
3602,bbb_4351
1708,bbb_258
1110,bbb_2040
4684,bbb_5405
363,bbb_1338
2047,bbb_289
6924,bbb_7578
6239,bbb_6899
4480,bbb_5213
1705,bbb_2581
2243,bbb_3083
7344,bbb_941
3437,bbb_4194
1023,bbb_1954
7361,bbb_956
247,bbb_1229
3633,bbb_4388
3215,bbb_3992
5997,bbb_6671
4482,bbb_5215
5869,bbb_6549
2579,bbb_3408
366,bbb_1340
5758,bbb_64
6625,bbb_7279
3917,bbb_4661
3280,bbb_4050
6875,bbb_7532
2093,bbb_2935
6541,bbb_7186
3969,bbb_4714
2432,bbb_3265
1506,bbb_2401
5961,bbb_6638
4833,bbb_5553
7395,bbb_989
4400,bbb_5138
1324,bbb_2238
3086,bbb_3875
5884,bbb_6563
4793,bbb_5514
1000,bbb_193
774,bbb_1724
4256,bbb_5002
1711,bbb_2586
6627,bbb_7281
4136,bbb_488
12,bbb_1012
3419,bbb_4178
1476,bbb_2374
4523,bbb_5253
2562,bbb_338
1301,bbb_2217
5972,bbb_6647
325,bbb_1303
7313,bbb_91
1267,bbb_2186
4454,bbb_5188
7314,bbb_914
7299,bbb_901
3550,bbb_4298
1600,bbb_2485
425,bbb_1394
4227,bbb_4975
1159,bbb_2085
3,bbb_1003
3211,bbb_3988
5518,bbb_620
2515,bbb_3341
1767,bbb_2638
2332,bbb_3172
2174,bbb_3016
6715,bbb_7369
2540,bbb_336
259,bbb_12
3074,bbb_3864
1831,bbb_2696
7254,bbb_859
4541,bbb_5269
5414,bbb_6105
4168,bbb_4919
1284,bbb_2202
3191,bbb_3970
3599,bbb_4346
570,bbb_1532
2541,bbb_3364
1260,bbb_2180
7294,bbb_896
5588,bbb_6272
1881,bbb_2742
21,bbb_1020
2798,bbb_361
5067,bbb_5775
3055,bbb_3847
7284,bbb_887
640,bbb_1596
987,bbb_1922
4132,bbb_4879
702,bbb_1653
4749,bbb_5469
6689,bbb_7344
4961,bbb_5673
2577,bbb_3406
4429,bbb_5164
4866,bbb_5583
2269,bbb_3108
4615,bbb_5342
3346,bbb_4110
4245,bbb_4992
989,bbb_192
1478,bbb_2376
5676,bbb_6364
449,bbb_1416
2220,bbb_3058
2757,bbb_3575
3097,bbb_3885
5680,bbb_6368
3085,bbb_3874
3886,bbb_4633
235,bbb_1218
6493,bbb_71
5885,bbb_656
4979,bbb_5690
3069,bbb_3860
450,bbb_1417
1652,bbb_253
469,bbb_1436
7272,bbb_876
4187,bbb_4936
837,bbb_1781
4234,bbb_4982
2200,bbb_3040
1011,bbb_194
173,bbb_1160
6358,bbb_7011
1164,bbb_2090
5365,bbb_6058
2839,bbb_3650
4738,bbb_5455
2080,bbb_292
242,bbb_1224
3278,bbb_4048
6912,bbb_7565
5889,bbb_6567
3551,bbb_4299
1480,bbb_2378
3072,bbb_3863
2255,bbb_309
69,bbb_106
908,bbb_1846
174,bbb_1161
1775,bbb_2644
6779,bbb_74
7539,DrugBank_147
58,bbb_1053
2299,bbb_3142
1819,bbb_2685
4041,bbb_4785
5944,bbb_6622
2278,bbb_3120
4844,bbb_5563
5941,bbb_6619
5539,bbb_622
638,bbb_1594
885,bbb_1826
4644,bbb_5370
3333,bbb_4098
6858,bbb_7515
2274,bbb_3113
2490,bbb_3319
4257,bbb_500
462,bbb_1429
7402,bbb_995
3568,bbb_4314
1661,bbb_2541
1978,bbb_2831
3200,bbb_3978
754,bbb_1706
5328,bbb_602
1233,bbb_2154
5962,bbb_6639
5577,bbb_6260
2835,bbb_3646
525,bbb_1489
3386,bbb_4147
4385,bbb_5124
2808,bbb_3623
3506,bbb_4257
1296,bbb_2213
3295,bbb_406
2110,bbb_2950
6275,bbb_6934
2399,bbb_3234
4280,bbb_5024
2338,bbb_3178
2438,bbb_3272
2529,bbb_335
802,bbb_1749
3823,bbb_4575
1525,bbb_2418
176,bbb_1163
637,bbb_159
5342,bbb_6036
2782,bbb_3599
2045,bbb_2892
3609,bbb_4357
402,bbb_137
4538,bbb_5266
3524,bbb_427
4766,bbb_5485
1918,bbb_2776
1610,bbb_2494
6777,bbb_7437
6349,bbb_7003
6324,bbb_6978
7562,CASE_5
2031,bbb_2879
6673,bbb_7331
2919,bbb_372
4540,bbb_5268
4241,bbb_4988
4851,bbb_5569
6523,bbb_7168
1322,bbb_2236
2578,bbb_3407
3099,bbb_3887
3684,bbb_4438
6063,bbb_6732
4748,bbb_5467
7522,DrugBank_127
2096,bbb_2938
2127,bbb_2965
3767,bbb_452
6168,bbb_6831
3167,bbb_3948
791,bbb_17
3916,bbb_4660
3159,bbb_3941
6165,bbb_6828
1885,bbb_2745
5977,bbb_6652
282,bbb_1262
1765,bbb_2636
6107,bbb_6772
3214,bbb_3991
7415,DrugBank_8
5951,bbb_6628
3194,bbb_3973
4959,bbb_5671
3233,bbb_4008
2832,bbb_364
3212,bbb_3989
2377,bbb_3214
2985,bbb_378
4350,bbb_5092
6729,bbb_7383
5507,bbb_619
2603,bbb_3431
1177,bbb_2102
2038,bbb_2885
3558,bbb_4305
5480,bbb_6165
6020,bbb_6692
555,bbb_1517
4574,bbb_5304
6245,bbb_6904
4068,bbb_4810
6872,bbb_7529
2974,bbb_377
1013,bbb_1945
3790,bbb_4544
3202,bbb_3980
3549,bbb_4297
7423,DrugBank_16
5810,bbb_6492
3735,bbb_4487
1238,bbb_2159
4154,bbb_4906
3938,bbb_4685
5039,bbb_5749
1032,bbb_1963
5958,bbb_6634
7015,bbb_7662
4848,bbb_5566
5786,bbb_6464
7259,bbb_86
3552,bbb_4300
5499,bbb_6185
6514,bbb_7160
5265,bbb_5962
3463,bbb_4218
5978,bbb_6653
5493,bbb_6179
1499,bbb_2395
104,bbb_1097
4185,bbb_4934
1467,bbb_2366
5149,bbb_585
6709,bbb_736
5463,bbb_6150
1270,bbb_2189
3624,bbb_4380
6984,bbb_763
737,bbb_1691
5397,bbb_6087
3876,bbb_462
6031,bbb_6702
3096,bbb_3884
6477,bbb_7124
657,bbb_1613
6946,bbb_7599
323,bbb_1301
51,bbb_1046
2591,bbb_3420
798,bbb_1745
2507,bbb_3334
1532,bbb_2424
378,bbb_1351
1091,bbb_202
3584,bbb_4331
4498,bbb_5230
3620,bbb_4376
5853,bbb_6534
3021,bbb_3816
2195,bbb_3036
7290,bbb_893
8,bbb_1008
1474,bbb_2373
14,bbb_101
4490,bbb_5223
3526,bbb_4275
1920,bbb_2778
4092,bbb_4842
5326,bbb_6022
4140,bbb_4887
3874,bbb_4622
578,bbb_1539
4610,bbb_5338
5353,bbb_6045
6706,bbb_7360
1037,bbb_1967
2460,bbb_3292
677,bbb_1631
7585,H1_Chloropyramine
4445,bbb_5180
7212,bbb_820
4709,bbb_5429
1053,bbb_198
3274,bbb_4044
731,bbb_1682
3890,bbb_4637
2900,bbb_3706
199,bbb_118
844,bbb_1788
3275,bbb_4045
7518,DrugBank_121
6430,bbb_7079
3340,bbb_4104
4603,bbb_5332
3439,bbb_4196
4292,bbb_5036
3798,bbb_4552
2088,bbb_2931
1674,bbb_2553
1041,bbb_1971
6150,bbb_6812
3635,bbb_4390
5707,bbb_639
3828,bbb_4580
3153,bbb_3936
2099,bbb_2940
1135,bbb_2063
1535,bbb_2427
4834,bbb_555
7347,bbb_94
6620,bbb_7273
2357,bbb_3196
3593,bbb_4341
2383,bbb_3220
2691,bbb_3512
2039,bbb_2886
5983,bbb_6657
6645,bbb_7301
4079,bbb_482
6550,bbb_7196
7378,bbb_972
3004,bbb_3801
5959,bbb_6635
1654,bbb_2535
1151,bbb_2077
7369,bbb_96
3098,bbb_3886
2520,bbb_3345
616,bbb_1573
6786,bbb_7446
2672,bbb_3494
7592,H1_Chlorphenamine
1636,bbb_2518
5860,bbb_6540
5441,bbb_6131
4270,bbb_5015
3970,bbb_4715
4752,bbb_5472
1133,bbb_2061
1937,bbb_279
4830,bbb_5550
1236,bbb_2157
4190,bbb_4939
3237,bbb_4012
5562,bbb_6245
6899,bbb_7553
3522,bbb_4272
6385,bbb_7035
1073,bbb_2003
2191,bbb_3033
2355,bbb_3194
1103,bbb_2034
2612,bbb_3439
6657,bbb_731
179,bbb_1165
3263,bbb_4035
6692,bbb_7347
1042,bbb_1972
6258,bbb_6916
6619,bbb_7271
3844,bbb_4594
5702,bbb_6389
7596,H1_Orphenadrine
243,bbb_1225
3752,bbb_4504
3656,bbb_4411
7477,DrugBank_72
76,bbb_1070
6693,bbb_7348
6839,bbb_7498
6170,bbb_6833
4335,bbb_5077
6863,bbb_7520
7090,bbb_773
3586,bbb_4333
6200,bbb_6861
4589,bbb_5318
1109,bbb_20
4115,bbb_4863
1186,bbb_2110
2152,bbb_2996
1395,bbb_2302
4952,bbb_5663
6621,bbb_7274
5448,bbb_6137
1076,bbb_2005
785,bbb_1734
5629,bbb_6319
5442,bbb_6132
3718,bbb_4471
3591,bbb_4337
1316,bbb_2231
5386,bbb_6077
2553,bbb_3375
5170,bbb_587
2429,bbb_3263
3349,bbb_4113
5622,bbb_6309
5079,bbb_5786
5661,bbb_6350
5404,bbb_609
3541,bbb_4289
7329,bbb_928
1169,bbb_2094
5745,bbb_6427
4133,bbb_4880
1695,bbb_2572
6975,bbb_7625
2663,bbb_3486
6713,bbb_7367
5586,bbb_6270
1288,bbb_2205
3960,bbb_4706
3241,bbb_4015
3606,bbb_4354
4421,bbb_5156
5649,bbb_63
1969,bbb_2823
4128,bbb_4875
1996,bbb_2846
4238,bbb_4985
7330,bbb_929
3814,bbb_4567
5791,bbb_6470
7371,bbb_965
6288,bbb_6945
383,bbb_1355
1914,bbb_2773
3129,bbb_3914
6264,bbb_6923
5671,bbb_6359
528,bbb_1492
7363,bbb_958
3753,bbb_4505
6988,bbb_7637
5327,bbb_6023
1805,bbb_2672
7117,bbb_7759
4135,bbb_4883
2767,bbb_3585
6680,bbb_7337
2655,bbb_3479
868,bbb_1811
3630,bbb_4385
2149,bbb_299
2359,bbb_3198
6235,bbb_6895
6533,bbb_7179
1342,bbb_225
6849,bbb_7507
6958,bbb_7610
7228,bbb_835
3168,bbb_3949
6273,bbb_6933
5398,bbb_6088
4847,bbb_5565
4077,bbb_4822
3197,bbb_3975
3234,bbb_4009
843,bbb_1787
3155,bbb_3938
2479,bbb_3309
273,bbb_1253
3235,bbb_4010
925,bbb_1862
7341,bbb_939
4535,bbb_526
7218,bbb_825
1148,bbb_2074
797,bbb_1744
5125,bbb_5832
6471,bbb_7119
5075,bbb_5783
579,bbb_15
6453,bbb_7102
6120,bbb_6784
522,bbb_1485
5316,bbb_6013
3564,bbb_4311
2618,bbb_344
866,bbb_1809
4218,bbb_4966
3737,bbb_4489
5970,bbb_6645
7241,bbb_847
5085,bbb_579
1265,bbb_2184
2303,bbb_3145
2409,bbb_3243
1869,bbb_2732
5317,bbb_601
732,bbb_168
2514,bbb_3340
2837,bbb_3648
6705,bbb_7359
1154,bbb_2080
3595,bbb_4343
5778,bbb_6457
7092,bbb_7735
3105,bbb_3893
5716,bbb_6401
6628,bbb_7282
177,bbb_116
2802,bbb_3617
2037,bbb_2884
5669,bbb_6357
2815,bbb_3629
5755,bbb_6437
2447,bbb_3280
6527,bbb_717
7244,bbb_850
6330,bbb_6984
6070,bbb_6738
1421,bbb_2325
7008,bbb_7654
6557,bbb_720
2034,bbb_2882
3519,bbb_4269
3369,bbb_4133
6440,bbb_7088
1097,bbb_2029
7362,bbb_957
5068,bbb_5776
412,bbb_1383
4084,bbb_4833
1258,bbb_2178
914,bbb_1852
5524,bbb_6209
1388,bbb_2295
2889,bbb_3696
3041,bbb_3834
1570,bbb_2458
5465,bbb_6152
6049,bbb_6719
464,bbb_1431
32,bbb_1030
1672,bbb_2551
3581,bbb_4328
6159,bbb_6823
1313,bbb_2228
2032,bbb_2880
7565,CASE_8
5826,bbb_6510
3589,bbb_4335
1469,bbb_2368
7297,bbb_899
3563,bbb_4310
6321,bbb_6975
2722,bbb_3542
3666,bbb_4421
1528,bbb_2421
5490,bbb_6176
7288,bbb_891
3398,bbb_4158
4713,bbb_5433
5591,bbb_6274
2286,bbb_3131
30,bbb_1028
6813,bbb_7471
2891,bbb_3698
5258,bbb_5955
6663,bbb_7320
3038,bbb_3832
7052,bbb_7696
7355,bbb_951
5674,bbb_6362
2122,bbb_2961
269,bbb_1248
6247,bbb_6906
6379,bbb_7030
209,bbb_1193
1357,bbb_2267
454,bbb_1421
6312,bbb_6967
5019,bbb_5730
508,bbb_1473
2317,bbb_3158
5825,bbb_6509
2128,bbb_2966
6038,bbb_6708
4784,bbb_5503
1647,bbb_2528
1645,bbb_2526
6291,bbb_6948
6743,bbb_7404
2345,bbb_3184
5993,bbb_6667
6712,bbb_7366
3397,bbb_4157
3795,bbb_4549
4516,bbb_5246
763,bbb_1714
6236,bbb_6896
919,bbb_1856
2475,bbb_3305
6072,bbb_67
5980,bbb_6654
3616,bbb_4372
2146,bbb_2991
6445,bbb_7094
351,bbb_1327
5160,bbb_5864
3894,bbb_4640
6512,bbb_7158
1940,bbb_2796
5530,bbb_6215
7484,DrugBank_79
3416,bbb_4175
4206,bbb_4955
428,bbb_1397
6205,bbb_6867
6957,bbb_7609
584,bbb_154
3723,bbb_4475
5312,bbb_6008
1477,bbb_2375
4430,bbb_5165
3061,bbb_3853
3073,bbb_386
1250,bbb_2171
4515,bbb_5245
3987,bbb_4732
2614,bbb_3440
5999,bbb_6673
6352,bbb_7005
1999,bbb_2849
1060,bbb_1990
5464,bbb_6151
896,bbb_1836
6032,bbb_6703
2065,bbb_2910
6520,bbb_7165
5686,bbb_637
4911,bbb_5625
3005,bbb_3802
4805,bbb_5525
2634,bbb_3458
3733,bbb_4485
3488,bbb_4241
4197,bbb_4945
6596,bbb_7250
2816,bbb_3630
5354,bbb_6046
6714,bbb_7368
3501,bbb_4253
3858,bbb_4607
6549,bbb_7195
3422,bbb_4181
1178,bbb_2103
4877,bbb_5593
6117,bbb_6782
916,bbb_185
3622,bbb_4378
1016,bbb_1948
2351,bbb_3190
461,bbb_1428
4774,bbb_549
2339,bbb_3179
4113,bbb_4861
2483,bbb_3313
1787,bbb_2655
5839,bbb_6522
4525,bbb_5254
109,bbb_1102
5663,bbb_6352
6029,bbb_6700
7570,CASE_13
4232,bbb_4980
4004,bbb_4749
7124,bbb_7765
6254,bbb_6913
1811,bbb_2677
4397,bbb_5135
3794,bbb_4548
4901,bbb_5615
3368,bbb_4132
990,bbb_1924
1149,bbb_2075
6616,bbb_7268
1759,bbb_2630
4046,bbb_4790
6767,bbb_7428
2521,bbb_3346
2641,bbb_3464
3405,bbb_4165
1085,bbb_2018
4302,bbb_5047
7546,DrugBank_155
6646,bbb_7302
3152,bbb_3935
4333,bbb_5075
355,bbb_1331
3542,bbb_4290
6146,bbb_6808
6898,bbb_7552
2267,bbb_3106
6955,bbb_7607
7171,bbb_782
6681,bbb_7338
2599,bbb_3427
2284,bbb_3129
3819,bbb_4572
4343,bbb_5084
6188,bbb_6850
1015,bbb_1947
216,bbb_1201
4231,bbb_4979
6835,bbb_7493
5765,bbb_6445
6046,bbb_6715
5736,bbb_6419
370,bbb_134
3557,bbb_4304
7049,bbb_769
4146,bbb_4894
7088,bbb_7732
2028,bbb_2876
967,bbb_1903
2470,bbb_3301
7379,bbb_973
2995,bbb_3793
2030,bbb_2878
4488,bbb_5221
5594,bbb_6277
2754,bbb_3573
6289,bbb_6946
5245,bbb_594
3923,bbb_4666
2564,bbb_3389
5510,bbb_6196
3310,bbb_4077
218,bbb_1203
3530,bbb_4279
4167,bbb_4918
4746,bbb_5465
2459,bbb_3291
7103,bbb_7746
2113,bbb_2953
203,bbb_1187
3413,bbb_4173
2679,bbb_3501
2156,bbb_3000
3438,bbb_4195
2349,bbb_3188
3691,bbb_4444
3621,bbb_4377
5292,bbb_5989
5419,bbb_6111
2018,bbb_2867
221,bbb_1205
3345,bbb_4109
3954,bbb_4701
224,bbb_1208
5866,bbb_6546
6404,bbb_7053
2268,bbb_3107
6599,bbb_7253
5488,bbb_6173
6408,bbb_7056
1036,bbb_1966
6286,bbb_694
7191,bbb_801
5512,bbb_6198
1947,bbb_2803
5541,bbb_6225
2468,bbb_3299
2002,bbb_2852
6887,bbb_7542
551,bbb_151
648,bbb_160
299,bbb_1279
6945,bbb_7598
609,bbb_1566
5688,bbb_6376
7572,CASE_15
3268,bbb_40
2644,bbb_3467
2442,bbb_3275
310,bbb_1289
3240,bbb_4014
1503,bbb_2399
5715,bbb_6400
2504,bbb_3332
4438,bbb_5173
5325,bbb_6021
3884,bbb_4631
5408,bbb_6097
4902,bbb_5616
1114,bbb_204
860,bbb_180
2810,bbb_3624
215,bbb_1200
343,bbb_1320
3196,bbb_3974
2681,bbb_3503
832,bbb_1776
6435,bbb_708
3944,bbb_4691
6553,bbb_7200
2828,bbb_3640
6345,bbb_6999
3975,bbb_4720
190,bbb_1175
6127,bbb_6791
2548,bbb_3371
4360,bbb_5102
1227,bbb_2149
5613,bbb_6299
5792,bbb_6471
946,bbb_1882
6450,bbb_7099
2336,bbb_3175
399,bbb_1371
7235,bbb_842
2378,bbb_3215
1836,bbb_2701
4714,bbb_543
2263,bbb_3102
4763,bbb_5483
445,bbb_1413
2695,bbb_3515
7098,bbb_7741
5924,bbb_660
2021,bbb_2870
7416,DrugBank_9
4735,bbb_5452
6685,bbb_7341
3466,bbb_4221
202,bbb_1186
362,bbb_1337
3082,bbb_3872
3988,bbb_4733
520,bbb_148
372,bbb_1345
3873,bbb_4621
5596,bbb_6279
4293,bbb_5038
83,bbb_1077
5522,bbb_6207
1957,bbb_2812
78,bbb_1072
4935,bbb_5647
4526,bbb_5255
4151,bbb_490
1939,bbb_2795
5203,bbb_5904
1616,bbb_2500
1536,bbb_2428
155,bbb_114
2868,bbb_3677
3276,bbb_4046
6161,bbb_6824
2976,bbb_3775
1220,bbb_2143
2184,bbb_3026
198,bbb_1183
5863,bbb_6543
3859,bbb_4608
6391,bbb_7040
2279,bbb_3121
5931,bbb_6610
5788,bbb_6466
3965,bbb_4711
1417,bbb_2322
3412,bbb_4172
6798,bbb_7457
2511,bbb_3338
5856,bbb_6537
4183,bbb_4933
1100,bbb_2032
2116,bbb_2955
1212,bbb_2136
3643,bbb_4397
3781,bbb_4537
6398,bbb_7047
4324,bbb_5067
4393,bbb_5132
5784,bbb_6463
718,bbb_1669
6182,bbb_6844
5827,bbb_6511
4882,bbb_5597
5322,bbb_6018
4066,bbb_4808
4052,bbb_4795
1372,bbb_2281
2523,bbb_3348
408,bbb_1379
6217,bbb_6878
3286,bbb_4055
6647,bbb_7303
2814,bbb_3628
439,bbb_1407
7493,DrugBank_89
690,bbb_1642
2734,bbb_3553
3406,bbb_4166
33,bbb_1031
7412,DrugBank_5
361,bbb_1336
6610,bbb_7263
6731,bbb_7384
4727,bbb_5444
6679,bbb_7336
1326,bbb_22
2231,bbb_3071
6076,bbb_6743
6301,bbb_6957
354,bbb_1330
1452,bbb_2353
3523,bbb_4273
5503,bbb_6189
2335,bbb_3174
389,bbb_1361
620,bbb_1576
3291,bbb_4060
397,bbb_1369
6682,bbb_7339
664,bbb_1619
5526,bbb_6211
1619,bbb_2503
3529,bbb_4278
5542,bbb_6226
568,bbb_1530
2042,bbb_2889
6987,bbb_7636
3941,bbb_4688
6578,bbb_7233
2257,bbb_3096
6755,bbb_7416
3693,bbb_4446
3707,bbb_4461
5918,bbb_6598
1848,bbb_2713
4073,bbb_4815
5551,bbb_6234
3539,bbb_4287
5783,bbb_6462
4900,bbb_5614
6231,bbb_6892
5343,bbb_6037
141,bbb_1132
5760,bbb_6441
4075,bbb_4820
1697,bbb_257
440,bbb_1408
5921,bbb_6601
1484,bbb_2382
7188,bbb_798
5424,bbb_6115
6412,bbb_7060
3932,bbb_4679
5364,bbb_6057
5402,bbb_6092
6042,bbb_6712
6801,bbb_7460
6844,bbb_7503
2172,bbb_3014
4143,bbb_4890
1031,bbb_1962
6852,bbb_7510
369,bbb_1343
1146,bbb_2073
5462,bbb_6149
5018,bbb_5729
4693,bbb_541
5805,bbb_6485
4251,bbb_4997
3411,bbb_4171
4560,bbb_5289
6726,bbb_7380
689,bbb_1641
463,bbb_1430
2014,bbb_2863
1287,bbb_2204
1297,bbb_221
4025,bbb_4768
2642,bbb_3465
1205,bbb_2128
7058,bbb_7702
2710,bbb_3532
1204,bbb_2127
2373,bbb_3211
940,bbb_1876
6581,bbb_7235
2348,bbb_3187
3857,bbb_4606
3843,bbb_459
5290,bbb_5987
35,bbb_1033
6242,bbb_6902
4103,bbb_4852
6373,bbb_7024
6698,bbb_7353
5807,bbb_6488
6667,bbb_7324
153,bbb_1142
3058,bbb_3850
6623,bbb_7276
526,bbb_1490
6950,bbb_7603
6864,bbb_7521
5523,bbb_6208
2873,bbb_3682
6262,bbb_6920
1504,bbb_2
4048,bbb_4792
1598,bbb_248
2052,bbb_2898
3392,bbb_4153
2147,bbb_2992
4242,bbb_4989
2309,bbb_3151
4067,bbb_4809
3792,bbb_4546
5389,bbb_6080
6990,bbb_7639
1024,bbb_1955
1501,bbb_2397
1203,bbb_2126
7061,bbb_7704
6475,bbb_7123
2822,bbb_3635
6214,bbb_6875
5864,bbb_654
3066,bbb_3857
82,bbb_1076
632,bbb_1589
4150,bbb_4902
5429,bbb_6120
3585,bbb_4332
2645,bbb_3468
6580,bbb_7234
244,bbb_1226
6167,bbb_6830
6567,bbb_7217
2403,bbb_3238
626,bbb_1583
4395,bbb_513
3984,bbb_4729
4811,bbb_5531
3006,bbb_3803
6735,bbb_7393
4894,bbb_5608
6708,bbb_7363
5496,bbb_6183
5481,bbb_6166
3373,bbb_4136
405,bbb_1376
6369,bbb_7021
3638,bbb_4393
5355,bbb_6047
2745,bbb_3564
4060,bbb_4803
6582,bbb_7237
6999,bbb_7646
1465,bbb_2364
600,bbb_1558
3054,bbb_3846
1855,bbb_2719
2609,bbb_3436
6968,bbb_7619
472,bbb_1439
6665,bbb_7322
6219,bbb_6881
3961,bbb_4707
415,bbb_1385
3569,bbb_4315
2611,bbb_3438
2813,bbb_3627
345,bbb_1322
5780,bbb_6459
2103,bbb_294
5698,bbb_6385
672,bbb_1626
2804,bbb_3619
172,bbb_1159
6105,bbb_6770
964,bbb_1900
3911,bbb_4655
3538,bbb_4286
2493,bbb_3322
4336,bbb_5078
6825,bbb_748
2041,bbb_2888
3282,bbb_4052
2742,bbb_3562
5387,bbb_6078
1741,bbb_261
5368,bbb_6061
3343,bbb_4107
1803,bbb_2670
5544,bbb_6228
3449,bbb_4205
6684,bbb_7340
3471,bbb_4225
4677,bbb_5
5470,bbb_6156
1057,bbb_1987
6718,bbb_7373
409,bbb_1380
2092,bbb_2934
2356,bbb_3195
390,bbb_1363
3729,bbb_4481
2079,bbb_2923
4120,bbb_4868
4806,bbb_5526
2104,bbb_2944
4904,bbb_5618
6686,bbb_7342
3210,bbb_3987
5314,bbb_6011
5211,bbb_5912
7357,bbb_953
2601,bbb_3429
3503,bbb_4254
