,Name
6950,bbb_3040
939,bbb_1013
6474,bbb_1195
5054,bbb_1779
3340,bbb_1951
84,bbb_449
5220,bbb_2483
3952,bbb_6796
7292,bbb_7314
975,bbb_1049
5986,bbb_5722
2463,bbb_1726
3512,bbb_3648
6635,bbb_1775
3570,bbb_3921
1674,bbb_4298
1616,bbb_2965
6714,bbb_2093
2625,bbb_5188
6747,bbb_2212
4302,bbb_3295
1213,bbb_6707
1651,bbb_4158
2283,bbb_3346
1413,bbb_5775
3662,bbb_4411
5706,bbb_4098
2464,bbb_1727
4517,bbb_4675
6921,bbb_2544
2578,bbb_4439
436,bbb_83
215,bbb_317
6982,bbb_4026
5980,bbb_5689
4058,bbb_7747
488,bbb_15
4218,bbb_2567
6284,bbb_7154
1991,bbb_3243
1350,bbb_4305
6571,bbb_1631
6153,bbb_6434
3168,bbb_6729
351,bbb_163
3589,bbb_3977
5425,bbb_3294
4984,bbb_1505
6170,bbb_6546
2854,bbb_2798
1494,bbb_7127
3088,bbb_5947
6538,bbb_1552
5816,bbb_5015
6637,bbb_1778
3039,bbb_5293
7102,bbb_5401
4537,bbb_4791
7008,bbb_5097
314,bbb_205
1144,bbb_5616
1291,bbb_2893
637,bbb_695
6546,bbb_1578
5631,bbb_3924
5466,bbb_3501
1862,bbb_7489
6555,bbb_1598
2837,bbb_2445
1868,bbb_7533
2411,bbb_6929
5987,bbb_5726
2536,bbb_3195
553,bbb_602
7090,bbb_5379
1839,bbb_7005
304,bbb_209
3579,bbb_3938
57,bbb_482
928,bbb_1002
5812,bbb_4921
7221,bbb_5884
7282,bbb_7111
6677,bbb_1921
3559,bbb_3862
3609,bbb_4012
6557,bbb_1600
2695,bbb_6657
873,bbb_941
3593,bbb_3983
6626,bbb_1761
2784,bbb_1346
1042,bbb_3675
6428,DrugBank_28
1983,bbb_3071
6802,bbb_2299
6250,bbb_6886
1155,bbb_7331
4990,bbb_1543
2268,bbb_2922
1037,bbb_4861
3440,bbb_3129
6767,bbb_2252
4011,bbb_7383
5977,bbb_5674
1416,bbb_6023
3934,bbb_6685
1216,bbb_6920
486,bbb_17
5048,bbb_1746
6953,bbb_3158
1705,bbb_4714
5885,bbb_5253
7139,bbb_5561
2088,bbb_5471
307,bbb_214
6874,bbb_2450
6620,bbb_1754
475,bbb_28
3587,bbb_3975
2344,bbb_5084
6475,bbb_1217
4540,bbb_4845
2090,bbb_5564
5610,bbb_3892
6327,bbb_7319
4243,bbb_2745
5023,bbb_1658
6531,bbb_1534
1315,bbb_3580
1023,bbb_6323
2604,bbb_4857
6264,bbb_6988
2431,bbb_7428
6653,bbb_1827
994,bbb_6712
3044,bbb_5384
2745,bbb_7438
1722,bbb_4917
2346,bbb_5180
6880,bbb_2460
411,bbb_99
3459,bbb_3313
5139,bbb_2084
1005,bbb_3127
318,bbb_203
758,bbb_823
8,bbb_536
1780,bbb_6118
6401,bbb_7759
5863,bbb_5181
4528,bbb_3972
6700,bbb_2040
3541,bbb_3828
136,bbb_392
3566,bbb_3875
6762,bbb_2246
5693,bbb_4071
4983,bbb_1501
1253,bbb_1548
6342,bbb_7424
7200,bbb_5843
241,bbb_285
1845,bbb_7056
3561,bbb_3869
1093,bbb_6700
6466,bbb_1147
893,bbb_963
6471,bbb_1154
392,bbb_117
6593,bbb_1702
3985,bbb_7218
967,bbb_1040
6394,bbb_7723
5810,bbb_4837
1044,bbb_4982
6865,bbb_2428
5909,bbb_5343
2668,bbb_6269
4468,bbb_4330
3531,bbb_3745
4612,bbb_5737
6892,bbb_2486
636,bbb_692
5091,bbb_1893
2693,bbb_6563
6761,bbb_2243
6056,bbb_5997
2035,bbb_4428
6553,bbb_1596
5811,bbb_4920
1097,bbb_7630
5282,bbb_2765
3193,bbb_7021
886,bbb_959
974,bbb_1047
6375,bbb_7645
3046,bbb_5427
2882,bbb_2938
1689,bbb_4378
4375,bbb_3661
6530,bbb_1532
4055,bbb_7732
7030,bbb_5213
1391,bbb_4933
569,bbb_620
1677,bbb_4311
6173,bbb_6549
3804,bbb_5625
6449,H1_Cyclizine
2199,bbb_7444
2160,bbb_6888
5248,bbb_2591
1161,bbb_2028
2586,bbb_4481
7360,bbb_7792
4978,bbb_1482
3872,bbb_6232
5376,bbb_3170
4885,H1_Dimetindene
6272,bbb_7106
6820,bbb_2347
932,bbb_1004
6026,bbb_5875
3326,bbb_1871
6658,bbb_1836
3688,bbb_4570
4284,bbb_3139
1242,bbb_1379
5105,bbb_1918
4654,bbb_6313
5590,bbb_3832
755,bbb_822
1515,bbb_1161
6837,bbb_2373
6447,H1_Antazoline
5114,bbb_1971
3778,bbb_5223
1921,bbb_2074
591,bbb_644
6063,bbb_6095
157,bbb_372
3361,bbb_2171
946,bbb_1020
6923,bbb_2550
5951,bbb_5502
5030,bbb_1693
6928,bbb_2566
2277,bbb_3188
1869,bbb_7535
3195,bbb_7023
2385,bbb_6471
5899,bbb_5304
2558,bbb_3596
3287,bbb_1283
2658,bbb_5989
4266,bbb_3003
5138,bbb_2083
2350,bbb_5518
16,bbb_526
3383,bbb_2497
60,bbb_466
1849,bbb_7071
4189,bbb_2209
2183,bbb_7087
3113,bbb_6139
6175,bbb_6555
4348,bbb_3515
6655,bbb_1830
6894,bbb_2494
3479,bbb_3371
5235,bbb_2537
4551,bbb_4994
7359,bbb_7791
2686,bbb_6485
587,bbb_641
6960,bbb_3736
6435,DrugBank_41
33,bbb_511
5101,bbb_1911
6984,bbb_4061
6098,bbb_6305
6403,bbb_7765
425,bbb_71
1030,bbb_7235
373,bbb_132
5341,bbb_3080
2006,bbb_4169
2425,bbb_7302
867,bbb_937
3823,bbb_5784
4668,bbb_6418
6948,bbb_3016
400,bbb_113
6464,bbb_1113
976,bbb_1050
3477,bbb_3368
3515,bbb_3668
6476,bbb_1218
4810,bbb_7657
5224,bbb_2499
4070,DrugBank_147
1128,bbb_1573
5503,bbb_3641
2624,bbb_5156
6069,bbb_6165
5270,bbb_2663
603,bbb_656
7344,bbb_7771
3013,bbb_4875
1599,bbb_2846
6598,bbb_1708
1029,bbb_7234
4909,bbb_1139
7072,bbb_5338
5192,bbb_2375
2152,bbb_6650
2019,bbb_4279
1257,bbb_1572
6540,bbb_1556
5862,bbb_5178
5304,bbb_2819
3606,bbb_3998
3751,bbb_4981
3288,bbb_1288
1153,bbb_7164
2717,bbb_6957
6667,bbb_1857
931,bbb_1003
3122,bbb_6151
853,bbb_923
5581,bbb_3816
3548,bbb_3849
4560,bbb_5136
7266,bbb_6699
4588,bbb_5467
1021,bbb_6299
6018,bbb_5852
339,bbb_172
6563,bbb_1610
2665,bbb_6137
6133,bbb_6386
709,bbb_781
649,bbb_706
3582,bbb_3941
1245,bbb_1430
6875,bbb_2455
3095,bbb_6007
1635,bbb_3568
2022,bbb_4310
3711,bbb_4666
1198,bbb_5604
3740,bbb_4879
4301,bbb_3287
547,bbb_599
4708,bbb_6744
5607,bbb_3889
6204,bbb_6695
7297,bbb_7426
168,bbb_362
2017,bbb_4275
3581,bbb_3940
2768,bbb_1082
2054,bbb_4733
2062,bbb_4810
6393,bbb_7711
2903,bbb_3318
1025,bbb_6487
5613,bbb_3895
675,bbb_738
839,bbb_908
1892,bbb_1226
4029,bbb_7564
5043,bbb_1737
5383,bbb_3204
6186,bbb_6609
3600,bbb_3992
6520,bbb_1489
2311,bbb_4497
5833,bbb_5071
1422,bbb_6092
2029,bbb_4381
1059,bbb_3292
6654,bbb_1828
2509,bbb_2685
1356,bbb_4344
4277,bbb_3086
2853,bbb_2795
3503,bbb_3614
6751,bbb_2217
3835,bbb_5937
667,bbb_728
987,bbb_4621
3368,bbb_2235
3965,bbb_6975
4370,bbb_3627
71,bbb_483
3604,bbb_3996
4439,bbb_4064
1964,bbb_2914
5788,bbb_4661
2692,bbb_6541
2191,bbb_7175
4340,bbb_3474
6738,bbb_2188
1041,bbb_2325
3998,bbb_7339
6616,bbb_1750
2534,bbb_3190
2330,bbb_4883
1645,bbb_4137
4673,bbb_6492
5669,bbb_4029
4661,bbb_6352
1464,bbb_6901
6503,bbb_1420
4241,bbb_2742
2839,bbb_2492
2474,bbb_1876
1301,bbb_3009
1675,bbb_4308
6703,bbb_2046
4108,bbb_1327
3221,bbb_7341
5290,bbb_2785
1899,bbb_1451
1618,bbb_2979
3343,bbb_1954
2622,bbb_5154
1261,bbb_2104
798,bbb_862
979,bbb_1053
72,bbb_462
1047,bbb_6703
223,bbb_301
3682,bbb_4544
281,bbb_242
6758,bbb_2226
1700,bbb_4706
423,bbb_70
1493,bbb_7125
1613,bbb_2954
5057,bbb_1798
7276,bbb_6823
6532,bbb_1535
2290,bbb_3451
1855,bbb_7085
1719,bbb_4795
181,bbb_344
1690,bbb_4379
1084,bbb_7636
3027,bbb_5054
3577,bbb_3936
3557,bbb_3860
5621,bbb_3909
4500,bbb_4607
4699,bbb_6715
1776,bbb_6077
1650,bbb_4157
491,bbb_12
3629,bbb_4103
2308,bbb_4438
4077,DrugBank_82
4575,bbb_5298
1297,bbb_2961
548,bbb_594
3741,bbb_4880
887,bbb_966
4238,bbb_2707
3042,bbb_5355
6968,bbb_3866
534,bbb_582
3875,bbb_6247
4958,bbb_1317
7043,bbb_5256
269,bbb_251
1940,bbb_2692
4194,bbb_2245
1355,bbb_4341
418,bbb_87
1695,bbb_4581
6707,bbb_2062
1074,bbb_6441
182,bbb_345
1347,bbb_4300
123,bbb_406
393,bbb_118
3595,bbb_3987
797,bbb_859
5930,bbb_5419
6551,bbb_1594
1125,bbb_7393
6128,bbb_6380
482,bbb_18
3438,bbb_3096
1048,bbb_7626
1382,bbb_4803
1918,bbb_1966
7032,bbb_5215
1217,bbb_6926
6488,bbb_1271
5676,bbb_4050
6156,bbb_6444
2879,bbb_2889
564,bbb_610
4856,DrugBank_19
4824,bbb_7739
6846,bbb_2401
1185,bbb_4906
1053,bbb_1939
3780,bbb_5225
4150,bbb_1776
5202,bbb_2433
1922,bbb_2075
4926,bbb_1248
1506,bbb_7550
1320,bbb_3585
1660,bbb_4181
1580,bbb_2725
1498,bbb_7529
3125,bbb_6213
1546,bbb_1434
6979,bbb_4008
185,bbb_355
3107,bbb_6128
1284,bbb_2852
825,bbb_895
3546,bbb_3847
2198,bbb_7320
1294,bbb_2958
2446,bbb_1072
5725,bbb_4217
87,bbb_452
6572,bbb_1632
1911,bbb_1644
572,bbb_625
1208,bbb_6277
2819,bbb_1994
444,bbb_64
1132,bbb_2754
1212,bbb_6518
5723,bbb_4213
4432,bbb_4036
3852,bbb_6087
2491,bbb_2509
1117,bbb_4862
2190,bbb_7159
5774,bbb_4618
5938,bbb_5457
2427,bbb_7359
6924,bbb_2552
1815,bbb_6895
806,bbb_876
2902,bbb_3317
3598,bbb_3990
5149,bbb_2157
2571,bbb_4249
1339,bbb_4231
6504,bbb_1421
3693,bbb_4594
2279,bbb_3191
5606,bbb_3884
4281,bbb_3114
4902,bbb_1109
4858,DrugBank_23
901,bbb_972
1081,bbb_7327
1432,bbb_6173
3735,bbb_4870
1018,bbb_4890
1139,bbb_4415
189,bbb_336
1668,bbb_4274
2134,bbb_6390
3895,bbb_6454
6716,bbb_2154
6216,bbb_6749
1574,bbb_2701
2533,bbb_3187
832,bbb_901
3829,bbb_5858
5889,bbb_5270
1772,bbb_6062
836,bbb_904
4166,bbb_2005
6676,bbb_1916
6877,bbb_2457
1400,bbb_5077
415,bbb_94
2419,bbb_7180
6430,DrugBank_30
688,bbb_752
2517,bbb_2882
5291,bbb_2788
230,bbb_292
4469,bbb_4337
1520,bbb_1175
5113,bbb_1963
1465,bbb_6905
1781,bbb_6166
5852,bbb_5124
3702,bbb_4615
911,bbb_982
3015,bbb_4889
2529,bbb_3180
759,bbb_824
1317,bbb_3582
1989,bbb_3130
1757,bbb_6022
3302,bbb_1385
6736,bbb_2186
3860,bbb_6130
2203,bbb_7481
1414,bbb_5962
2655,bbb_5755
4324,bbb_3419
2405,bbb_6828
3983,bbb_7184
1943,bbb_2700
2246,bbb_2077
4249,bbb_2823
1088,bbb_3676
1694,bbb_4391
2549,bbb_3395
3580,bbb_3939
6861,bbb_2424
7272,bbb_6817
4199,bbb_2333
2069,bbb_4957
1838,bbb_7003
4470,bbb_4354
6409,CASE_5
884,bbb_956
6660,bbb_1846
2273,bbb_3174
1098,bbb_7637
4250,bbb_2831
325,bbb_195
3550,bbb_3853
3196,bbb_7024
2795,bbb_1364
2275,bbb_3179
3562,bbb_3870
4725,bbb_6874
4188,bbb_2203
1243,bbb_1397
3218,bbb_7337
1162,bbb_2029
6490,bbb_1277
1062,bbb_3685
5506,bbb_3646
5298,bbb_2808
1065,bbb_4487
1061,bbb_3301
2324,bbb_4767
6296,bbb_7188
3842,bbb_5992
4003,bbb_7348
1789,bbb_6193
1742,bbb_5444
3945,bbb_6743
5778,bbb_4633
3607,bbb_3999
506,bbb_553
3131,bbb_6359
2153,bbb_6834
1239,bbb_1336
1679,bbb_4313
5096,bbb_1904
1541,bbb_1389
3181,bbb_6912
2778,bbb_1253
6827,bbb_2363
5565,bbb_3773
5326,bbb_3042
1250,bbb_1508
4251,bbb_2838
6150,bbb_6427
3240,bbb_7597
1172,bbb_3408
5789,bbb_4663
1972,bbb_2975
1459,bbb_6634
2817,bbb_1990
2294,bbb_3532
616,bbb_670
1816,bbb_6896
7208,bbb_5856
2653,bbb_5749
337,bbb_180
3114,bbb_6140
7309,bbb_7615
595,bbb_648
5473,bbb_3510
3620,bbb_4044
1748,bbb_5671
3850,bbb_6080
2801,bbb_1466
3231,bbb_7432
1801,bbb_6573
3906,bbb_6477
6711,bbb_2085
386,bbb_125
7048,bbb_5267
3147,bbb_6478
1895,bbb_1372
191,bbb_335
2892,bbb_3201
2522,bbb_3012
1063,bbb_3687
1017,bbb_4835
1114,bbb_3524
1035,bbb_3290
5093,bbb_1895
7049,bbb_5269
1595,bbb_2775
210,bbb_310
1200,bbb_5618
5823,bbb_5036
4749,bbb_7163
2694,bbb_6652
3054,bbb_5565
4428,bbb_4014
656,bbb_713
5345,bbb_3088
4006,bbb_7351
3578,bbb_3937
4874,DrugBank_76
1201,bbb_5619
1879,bbb_1091
5678,bbb_4052
1031,bbb_7237
2974,bbb_4445
6348,bbb_7463
3353,bbb_2007
6283,bbb_7153
4153,bbb_1868
352,bbb_159
1016,bbb_4833
845,bbb_912
3337,bbb_1947
222,bbb_300
4883,H1_Dexbrompheniramine
1312,bbb_3503
3217,bbb_7293
3687,bbb_4563
2197,bbb_7303
1682,bbb_4331
5237,bbb_2539
4456,bbb_4218
1166,bbb_2755
2792,bbb_1359
7326,bbb_7696
3476,bbb_3360
4179,bbb_2106
4562,bbb_5140
166,bbb_360
1768,bbb_6054
5914,bbb_5353
863,bbb_934
3111,bbb_6136
1441,bbb_6234
4735,bbb_7048
3219,bbb_7338
6649,bbb_1815
6840,bbb_2378
1667,bbb_4268
1526,bbb_1197
2120,bbb_6195
4182,bbb_2133
1118,bbb_4900
1586,bbb_2732
3526,bbb_3731
4414,bbb_3888
1536,bbb_1333
2978,bbb_4501
671,bbb_731
1225,bbb_7736
1791,bbb_6197
4381,bbb_3711
4245,bbb_2764
714,bbb_772
2063,bbb_4813
6661,bbb_1847
6115,bbb_6348
6891,bbb_2485
2994,bbb_7311
1513,bbb_1135
3663,bbb_4416
1691,bbb_4380
1043,bbb_3677
292,bbb_232
1280,bbb_2800
1663,bbb_4235
2687,bbb_6510
2353,bbb_5566
346,bbb_168
5055,bbb_1792
2874,bbb_2884
1085,bbb_7638
1754,bbb_6013
4004,bbb_7349
6748,bbb_2213
3590,bbb_3978
3914,bbb_6584
2734,bbb_7273
4894,bbb_1077
1727,bbb_4936
3700,bbb_4608
34,bbb_513
1687,bbb_4345
2216,bbb_7728
6256,bbb_6961
1386,bbb_4918
937,bbb_1009
3182,bbb_6913
3397,bbb_2740
2996,bbb_4739
1709,bbb_4729
3204,bbb_7035
2783,bbb_1345
2240,bbb_1962
4325,bbb_3420
933,bbb_1006
6310,bbb_7250
1318,bbb_3583
1123,bbb_7196
5196,bbb_2390
942,bbb_1012
1985,bbb_3073
2460,bbb_1539
4053,bbb_7727
4308,bbb_3342
2906,bbb_3323
4411,bbb_3885
3510,bbb_3637
5888,bbb_5268
650,bbb_708
2888,bbb_3142
6164,bbb_6522
2343,bbb_5082
1447,bbb_6567
5310,bbb_2832
2139,bbb_6542
5574,bbb_3792
2852,bbb_2768
818,bbb_887
5460,bbb_3494
2012,bbb_4202
4488,bbb_4504
4237,bbb_2706
2285,bbb_3348
1027,bbb_7199
4423,bbb_3980
1954,bbb_2895
2454,bbb_1203
5267,bbb_2644
6318,bbb_7281
936,bbb_1008
403,bbb_106
2031,bbb_4392
326,bbb_194
2085,bbb_5164
5446,bbb_3446
4092,bbb_1187
6915,bbb_2533
4300,bbb_3272
6596,bbb_1706
7371,bbb_7805
3295,bbb_1357
1551,bbb_1494
1684,bbb_4334
1357,bbb_4385
1884,bbb_1136
4191,bbb_2228
6448,H1_Chloropyramine
1438,bbb_6218
2983,bbb_4538
1496,bbb_7460
6839,bbb_2377
539,bbb_588
1361,bbb_1173
3699,bbb_4606
5242,bbb_2572
1195,bbb_5583
3977,bbb_7147
1136,bbb_3300
1643,bbb_4132
3474,bbb_3336
3794,bbb_5483
1346,bbb_4299
1794,bbb_6204
4953,bbb_1309
2332,bbb_4895
4057,bbb_7745
5008,bbb_1613
2637,bbb_5486
1142,bbb_4809
466,bbb_40
3517,bbb_3696
6080,bbb_6225
2319,bbb_1167
5593,bbb_3837
5389,bbb_3210
231,bbb_294
3068,bbb_5762
1820,bbb_6902
1844,bbb_7055
919,bbb_995
7068,bbb_5332
973,bbb_1046
6739,bbb_2189
3583,bbb_3970
3758,bbb_5008
824,bbb_893
6086,bbb_6265
7318,bbb_7662
2157,bbb_6848
3605,bbb_3997
775,bbb_842
2310,bbb_4446
2528,bbb_3178
2673,bbb_6361
1006,bbb_3396
1544,bbb_1428
3597,bbb_3989
5498,bbb_3623
6231,bbb_6779
1792,bbb_6198
4600,bbb_5647
3703,bbb_4616
3421,bbb_2933
338,bbb_181
409,bbb_102
537,bbb_585
5461,bbb_3495
3402,bbb_2796
4489,bbb_4505
3555,bbb_3858
1192,bbb_5451
1908,bbb_1575
868,bbb_939
4041,bbb_7619
2034,bbb_4421
3224,bbb_7353
6570,bbb_1629
2461,bbb_1643
1302,bbb_3018
3781,bbb_5230
3506,bbb_3629
2961,bbb_4248
6612,bbb_1745
1882,bbb_1132
1353,bbb_4335
1057,bbb_3289
6698,bbb_2034
1221,bbb_7408
4208,bbb_2397
2361,bbb_5663
4176,bbb_2087
6410,CASE_8
4289,bbb_3151
1079,bbb_7325
1394,bbb_4937
3070,bbb_5776
1490,bbb_7120
1223,bbb_7416
6856,bbb_2418
3537,bbb_3809
3803,bbb_5597
6919,bbb_2541
2920,bbb_3427
4740,bbb_7083
7104,bbb_5404
2259,bbb_2716
1765,bbb_6037
3847,bbb_6014
1696,bbb_4701
1949,bbb_2719
4886,H1_Orphenadrine
2394,bbb_6638
3630,bbb_4104
160,bbb_368
1113,bbb_3390
2735,bbb_7276
290,bbb_230
2110,bbb_6057
1798,bbb_6570
4775,bbb_7384
1956,bbb_2898
4230,bbb_2637
3209,bbb_7138
3684,bbb_4546
4044,bbb_7648
1734,bbb_5076
1111,bbb_3299
3135,bbb_6398
6957,bbb_3599
1762,bbb_6033
3621,bbb_4045
955,bbb_1028
3334,bbb_1931
2213,bbb_7507
6779,bbb_2268
5981,bbb_5690
5898,bbb_5299
2018,bbb_4278
2261,bbb_2812
4459,bbb_4287
1067,bbb_4863
1973,bbb_2991
333,bbb_185
571,bbb_623
1086,bbb_2328
2208,bbb_7494
2295,bbb_3533
5661,bbb_4010
5025,bbb_1671
4877,DrugBank_89
4010,bbb_7377
1736,bbb_5132
889,bbb_958
1049,bbb_7628
2851,bbb_2767
3464,bbb_3321
1619,bbb_2994
1701,bbb_4707
756,bbb_820
1680,bbb_4314
174,bbb_340
3522,bbb_3707
2023,bbb_4315
3014,bbb_4887
2935,bbb_3672
1377,bbb_4785
1802,bbb_6574
5675,bbb_4048
1396,bbb_4939
3365,bbb_2227
4307,bbb_3341
2214,bbb_7534
4965,bbb_1424
484,bbb_20
5575,bbb_3795
3653,bbb_4286
2095,bbb_5615
3086,bbb_5919
4168,bbb_2032
5577,bbb_3802
1115,bbb_4486
2015,bbb_4270
282,bbb_240
2234,bbb_1386
2581,bbb_4444
2929,bbb_3615
5936,bbb_5455
3213,bbb_7226
1764,bbb_6035
1226,bbb_1084
1026,bbb_6491
677,bbb_736
869,bbb_940
5641,bbb_3949
3142,bbb_6449
2016,bbb_4273
4512,bbb_4646
2713,bbb_6917
2910,bbb_3361
2340,bbb_5066
1678,bbb_4312
1962,bbb_2912
2104,bbb_6012
1050,bbb_7629
1064,bbb_3688
7263,bbb_6389
540,bbb_587
6917,bbb_2535
1823,bbb_6907
3535,bbb_3807
3457,bbb_3311
4515,bbb_4655
1479,bbb_7054
4845,DrugBank_127
5079,bbb_1852
3152,bbb_6504
6228,bbb_6775
5324,bbb_3036
3505,bbb_3628
3352,bbb_2003
956,bbb_1030
4698,bbb_6691
1568,bbb_2686
3971,bbb_6999
2982,bbb_4537
1351,bbb_4307
6359,bbb_7570
2300,bbb_4136
1103,bbb_3682
3849,bbb_6047
3000,bbb_4762
704,bbb_767
1259,bbb_2102
1337,bbb_4229
2081,bbb_5149
3511,bbb_3647
1324,bbb_3589
4288,bbb_3150
6831,bbb_2367
1910,bbb_1592
2175,bbb_7069
1384,bbb_4808
1969,bbb_2948
6832,bbb_2368
2053,bbb_4732
4447,bbb_4147
5625,bbb_3914
2710,bbb_6868
5474,bbb_3511
533,bbb_579
5591,bbb_3834
3416,bbb_2892
1342,bbb_4234
2696,bbb_6658
2508,bbb_2684
3473,bbb_3335
3184,bbb_6951
1154,bbb_7165
830,bbb_899
1040,bbb_7324
6081,bbb_6226
1076,bbb_6708
443,bbb_63
7213,bbb_5864
1632,bbb_3565
2796,bbb_1365
4766,bbb_7334
4807,bbb_7622
273,bbb_247
3730,bbb_4817
1170,bbb_3406
3924,bbb_6659
1875,bbb_7542
1254,bbb_1549
2644,bbb_5608
2570,bbb_4196
771,bbb_840
6672,bbb_1862
4961,bbb_1371
6744,bbb_2200
2596,bbb_4768
3285,bbb_1274
1859,bbb_7471
1790,bbb_6196
3408,bbb_2833
3179,bbb_6875
2233,bbb_1376
2428,bbb_7360
6745,bbb_2205
4207,bbb_2395
4104,bbb_1306
1847,bbb_7060
2438,bbb_7520
3364,bbb_2211
2115,bbb_6076
5246,bbb_2585
3848,bbb_6043
3284,bbb_1246
6643,bbb_1809
416,bbb_95
1034,bbb_1937
1523,bbb_1179
1697,bbb_4702
1392,bbb_4934
6734,bbb_2184
2936,bbb_3706
48,bbb_490
6260,bbb_6984
3384,bbb_2503
6611,bbb_1744
3863,bbb_6155
2948,bbb_4197
1996,bbb_3465
4713,bbb_6782
417,bbb_96
6361,bbb_7576
2590,bbb_4573
7038,bbb_5246
395,bbb_116
1158,bbb_1574
1129,bbb_1626
2413,bbb_6946
3316,bbb_1584
2475,bbb_1897
6828,bbb_2364
898,bbb_973
1617,bbb_2966
6518,bbb_1473
586,bbb_639
980,bbb_1054
5883,bbb_5245
4640,bbb_6211
1545,bbb_1429
7011,bbb_5102
4653,bbb_6312
3725,bbb_4766
2880,bbb_2890
1366,bbb_4713
3633,bbb_4119
2209,bbb_7498
1150,bbb_6918
3251,CASE_13
2151,bbb_6649
2863,bbb_2863
857,bbb_928
1349,bbb_4304
2388,bbb_6529
1121,bbb_6501
4376,bbb_3689
2603,bbb_4856
2189,bbb_7143
1723,bbb_4919
1686,bbb_4343
5226,bbb_2515
2666,bbb_6149
2538,bbb_3219
3685,bbb_4548
568,bbb_619
2009,bbb_4172
4672,bbb_6476
4862,DrugBank_45
3410,bbb_2836
2124,bbb_6203
6994,bbb_5254
579,bbb_633
718,bbb_777
1811,bbb_6633
4998,bbb_1566
6191,bbb_6635
1945,bbb_2713
5672,bbb_4035
1333,bbb_4185
1819,bbb_6900
7315,bbb_7654
4669,bbb_6435
1069,bbb_4987
3729,bbb_4815
1854,bbb_7081
3073,bbb_5786
4727,bbb_6915
2891,bbb_3198
6980,bbb_4009
3363,bbb_2207
5301,bbb_2815
2298,bbb_4107
5197,bbb_2391
1308,bbb_3056
2913,bbb_3377
5046,bbb_1742
742,bbb_806
3507,bbb_3634
3192,bbb_7020
2632,bbb_5429
2008,bbb_4171
3423,bbb_2935
2917,bbb_3410
3715,bbb_5508
4732,bbb_7040
1587,bbb_2733
760,bbb_825
3898,bbb_6460
1735,bbb_5092
1466,bbb_6906
3508,bbb_3635
552,bbb_601
6679,bbb_1923
2664,bbb_6132
772,bbb_835
4760,bbb_7248
1456,bbb_6630
2058,bbb_4794
6157,bbb_6467
299,bbb_225
270,bbb_253
3908,bbb_6494
2039,bbb_4526
1227,bbb_1104
3558,bbb_3861
4399,bbb_3794
1621,bbb_2996
366,bbb_150
5441,bbb_3439
2772,bbb_1193
4192,bbb_2229
3795,bbb_5484
2488,bbb_2167
2149,bbb_6646
2111,bbb_6061
5074,bbb_1842
2980,bbb_4517
3697,bbb_4601
2683,bbb_6419
1563,bbb_2127
6645,bbb_1811
2812,bbb_1944
6163,bbb_6521
3576,bbb_3935
6666,bbb_1856
1994,bbb_3365
6461,bbb_1107
1728,bbb_4946
5322,bbb_3034
5137,bbb_2081
3654,bbb_4288
2516,bbb_2881
4203,bbb_2382
882,bbb_951
2369,bbb_5975
4771,bbb_7373
2060,bbb_4799
1685,bbb_4342
2142,bbb_6593
1269,bbb_2144
514,bbb_543
437,bbb_86
1249,bbb_1440
3143,bbb_6452
2928,bbb_3553
4474,bbb_4399
143,bbb_386
4757,bbb_7217
2132,bbb_6283
2565,bbb_4114
3679,bbb_4540
3722,bbb_4719
3877,bbb_6253
4893,bbb_1076
2776,bbb_1240
5080,bbb_1854
2887,bbb_3116
1469,bbb_6974
3727,bbb_4801
1912,bbb_1646
3588,bbb_3976
1458,bbb_6632
1182,bbb_4720
1335,bbb_4216
2787,bbb_1349
3049,bbb_5466
906,bbb_978
5808,bbb_4716
3120,bbb_6148
1628,bbb_3482
4174,bbb_2071
870,bbb_943
2588,bbb_4525
3486,bbb_3464
2025,bbb_4346
6089,bbb_6275
3904,bbb_6466
1271,bbb_2640
6217,bbb_6750
2916,bbb_3404
2177,bbb_7073
858,bbb_929
1826,bbb_6911
5611,bbb_3893
4334,bbb_3436
3896,bbb_6455
633,bbb_691
894,bbb_965
2028,bbb_4377
3237,bbb_7519
3732,bbb_4846
4167,bbb_2006
1137,bbb_4161
3391,bbb_2656
7065,bbb_5328
2905,bbb_3322
1842,bbb_7008
159,bbb_364
2908,bbb_3334
1512,bbb_7702
3175,bbb_6857
4151,bbb_1823
1274,bbb_2723
2580,bbb_4443
1712,bbb_4749
2679,bbb_6402
1639,bbb_3573
349,bbb_165
2585,bbb_4470
2301,bbb_4173
6878,bbb_2458
822,bbb_891
4009,bbb_7369
599,bbb_654
2708,bbb_6859
1971,bbb_2974
5378,bbb_3172
871,bbb_942
5487,bbb_3595
4046,bbb_7658
2093,bbb_5592
2731,bbb_7266
504,bbb_549
4134,bbb_1576
3901,bbb_6463
1744,bbb_5586
108,bbb_421
6680,bbb_1924
1238,bbb_1335
1673,bbb_4297
3434,bbb_3074
1255,bbb_1554
5599,bbb_3864
4007,bbb_7352
2226,DrugBank_166
6988,bbb_4109
707,bbb_769
4696,bbb_6686
2773,bbb_1194
4155,bbb_1885
1126,bbb_1159
6514,bbb_1469
2531,bbb_3184
1644,bbb_4134
3661,bbb_4408
1738,bbb_5165
2919,bbb_3426
296,bbb_228
1295,bbb_2959
